"","country","c3","year","gini","areacovr","popcovr","continent","subregion","region","incomegroup","population","quality","qscore","source","GENFS","GENFLossWaste","GENfoodloss","policyFL","causesofDistributionLevelLoss","GENendUserWaste","endUserFWaste","policyFW","GENsustainagri","GENwater","nviroimpactagriconwater","suswaterwithdrawal","waterscarcity","watermngmnt","waterTradeImpact","fisherysust","GENlanduse","nviroimpactagriconland","landuse","anifeedbiofuelsImpactLand","landownership","agrisubsidies","policyAnimalWelfare","disversAgriSystem","nviroBiodiversity","agroEconomicIndicators","landproductivity","landusers","finaccessprotectionsLandUsers","GENAirGHGemissions","nviroimpactagriconair","climchngmitigation","opp4investinginsusagri","GENnutchalleng","lifequal","c3year","dat10$c3year"
"279","India","IND",1973,34.7,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",593058926,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1973","IND 1973"
"280","India","IND",1974,30.8,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",607050255,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1974","IND 1974"
"281","India","IND",1977,34.7,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",650485030,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1977","IND 1977"
"282","India","IND",1986,36.8,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",799181436,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1986","IND 1986"
"283","India","IND",1988,29.5,"Rural","All","Asia","Southern Asia","South Asia","Lower middle income",834489322,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1988","IND 1988"
"284","India","IND",1989,35.6,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",852270034,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1989","IND 1989"
"285","India","IND",1990,34,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",870133480,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1990","IND 1990"
"286","India","IND",1991,38,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",888054875,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1991","IND 1991"
"287","India","IND",1992,35.5,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",906021106,"Average",11,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1992","IND 1992"
"288","India","IND",1994,28.59,"Rural","All","Asia","Southern Asia","South Asia","Lower middle income",942204249,"Average",13,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 1994","IND 1994"
"289","India","IND",2005,30.45,"Rural","All","Asia","Southern Asia","South Asia","Lower middle income",1144118674,"Average",13,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 2005","IND 2005"
"290","India","IND",2010,39.35,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",1230980691,"Average",13,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 2010","IND 2010"
"291","India","IND",2012,39.01,"Urban","All","Asia","Southern Asia","South Asia","Lower middle income",1263065852,"Average",13,"World Bank",66.2088181874126,90.817477020872,79.1755673725854,100,25,98.0936705510512,95.96174282678,100,70.0400326766981,80.3898876427737,0,98.3699216301508,27.0434782608696,100,100,84.4416562107905,60.1217466135767,17.4144456428069,74.5221077504877,91.1373027264314,87.6221536901678,33.3333333333333,71.4285714285714,49.4809688581315,71.571732835409,52.2240039922008,59.9666388657214,23.658490901128,63.2014879439077,69.608463773744,29.1491378004634,100,82.6388888888889,57.2126661467733,36.5758421196141,"IND 2012","IND 2012"
"292","Ireland","IRL",2003,32.89,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",4049547,"Average",11,"World Bank",68.1657713163641,53.0232223188627,70.341819263213,50,75,42.1990992286437,33.4750265674814,50,76.3521744172118,78.90545098246,99.5846671492089,99.98478255356,59.4782608695652,100,33.4918528349185,72.8983688833124,52.6922922999731,66.6041776492721,47.094779440289,96.9197873494572,95.7569733819969,33.3333333333333,71.4285714285714,14.0138408304498,56.8146032581803,72.9207458023691,27.1059216013344,40.0882070489312,72.7590892736609,97.4587799692024,94.0762422533702,100,91.6666666666667,72.6470231554048,75.9852724388106,"IRL 2003","IRL 2003"
"293","Ireland","IRL",2006,32.73,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",4303370,"Average",11,"World Bank",68.1657713163641,53.0232223188627,70.341819263213,50,75,42.1990992286437,33.4750265674814,50,76.3521744172118,78.90545098246,99.5846671492089,99.98478255356,59.4782608695652,100,33.4918528349185,72.8983688833124,52.6922922999731,66.6041776492721,47.094779440289,96.9197873494572,95.7569733819969,33.3333333333333,71.4285714285714,14.0138408304498,56.8146032581803,72.9207458023691,27.1059216013344,40.0882070489312,72.7590892736609,97.4587799692024,94.0762422533702,100,91.6666666666667,72.6470231554048,75.9852724388106,"IRL 2006","IRL 2006"
"294","Ireland","IRL",2009,32.68,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",4568064,"Average",11,"World Bank",68.1657713163641,53.0232223188627,70.341819263213,50,75,42.1990992286437,33.4750265674814,50,76.3521744172118,78.90545098246,99.5846671492089,99.98478255356,59.4782608695652,100,33.4918528349185,72.8983688833124,52.6922922999731,66.6041776492721,47.094779440289,96.9197873494572,95.7569733819969,33.3333333333333,71.4285714285714,14.0138408304498,56.8146032581803,72.9207458023691,27.1059216013344,40.0882070489312,72.7590892736609,97.4587799692024,94.0762422533702,100,91.6666666666667,72.6470231554048,75.9852724388106,"IRL 2009","IRL 2009"
"295","Ireland","IRL",2012,33.22,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",4678117,"Average",11,"World Bank",68.1657713163641,53.0232223188627,70.341819263213,50,75,42.1990992286437,33.4750265674814,50,76.3521744172118,78.90545098246,99.5846671492089,99.98478255356,59.4782608695652,100,33.4918528349185,72.8983688833124,52.6922922999731,66.6041776492721,47.094779440289,96.9197873494572,95.7569733819969,33.3333333333333,71.4285714285714,14.0138408304498,56.8146032581803,72.9207458023691,27.1059216013344,40.0882070489312,72.7590892736609,97.4587799692024,94.0762422533702,100,91.6666666666667,72.6470231554048,75.9852724388106,"IRL 2012","IRL 2012"
"296","Ireland","IRL",2015,31.82,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",4700107,"Average",11,"World Bank",68.1657713163641,53.0232223188627,70.341819263213,50,75,42.1990992286437,33.4750265674814,50,76.3521744172118,78.90545098246,99.5846671492089,99.98478255356,59.4782608695652,100,33.4918528349185,72.8983688833124,52.6922922999731,66.6041776492721,47.094779440289,96.9197873494572,95.7569733819969,33.3333333333333,71.4285714285714,14.0138408304498,56.8146032581803,72.9207458023691,27.1059216013344,40.0882070489312,72.7590892736609,97.4587799692024,94.0762422533702,100,91.6666666666667,72.6470231554048,75.9852724388106,"IRL 2015","IRL 2015"
"297","Iran","IRN",1990,43.6,"All","All","Asia","Southern Asia","Middle East and North Africa","Upper middle income",56226185,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRN 1990","IRN 1990"
"298","Iran","IRN",2005,43.56,"All","All","Asia","Southern Asia","Middle East and North Africa","Upper middle income",70421811,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRN 2005","IRN 2005"
"299","Iran","IRN",2013,37.36,"All","All","Asia","Southern Asia","Middle East and North Africa","Upper middle income",77435384,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRN 2013","IRN 2013"
"300","Iraq","IRQ",2007,28.6,"All","All","Asia","Western Asia","Middle East and North Africa","Upper middle income",28390433,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IRQ 2007","IRQ 2007"
"301","Iceland","ISL",2003,26.83,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",287952,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISL 2003","ISL 2003"
"302","Iceland","ISL",2006,30.24,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",299728,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISL 2006","ISL 2006"
"303","Iceland","ISL",2009,28.66,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",316086,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISL 2009","ISL 2009"
"304","Iceland","ISL",2012,26.77,"All","All","Europe","Northern Europe","Europe and Central Asia","High income",325526,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISL 2012","ISL 2012"
"305","Israel","ISR",1986,36.49,"All","All","Asia","Western Asia","Middle East and North Africa","High income",4148946,"Average",11,"World Bank",60.3851608903251,48.0203291493693,40.9914957708081,0,50,52.4133500109701,73.7513283740701,33.3333333333333,82.9235837042058,75.372007175579,99.6553010241003,97.415208026116,4.17391304347827,100,33.5987613359876,56.4617314930991,75.0449671789017,20.6227409713116,66.7687625830591,98.2799088085644,61.2201362993328,100,42.8571428571429,99.6539792387543,63.6043663888851,100,41.1175979983319,39.7381889789257,88.6660243887209,98.3537767581366,96.1629652518706,100,88.8888888888889,62.4590097182715,74.6454315594294,"ISR 1986","ISR 1986"
"306","Israel","ISR",2001,38.86,"All","All","Asia","Western Asia","Middle East and North Africa","High income",6129530,"Average",11,"World Bank",60.3851608903251,48.0203291493693,40.9914957708081,0,50,52.4133500109701,73.7513283740701,33.3333333333333,82.9235837042058,75.372007175579,99.6553010241003,97.415208026116,4.17391304347827,100,33.5987613359876,56.4617314930991,75.0449671789017,20.6227409713116,66.7687625830591,98.2799088085644,61.2201362993328,100,42.8571428571429,99.6539792387543,63.6043663888851,100,41.1175979983319,39.7381889789257,88.6660243887209,98.3537767581366,96.1629652518706,100,88.8888888888889,62.4590097182715,74.6454315594294,"ISR 2001","ISR 2001"
"307","Israel","ISR",2010,42.55,"All","All","Asia","Western Asia","Middle East and North Africa","High income",7425959,"Average",11,"World Bank",60.3851608903251,48.0203291493693,40.9914957708081,0,50,52.4133500109701,73.7513283740701,33.3333333333333,82.9235837042058,75.372007175579,99.6553010241003,97.415208026116,4.17391304347827,100,33.5987613359876,56.4617314930991,75.0449671789017,20.6227409713116,66.7687625830591,98.2799088085644,61.2201362993328,100,42.8571428571429,99.6539792387543,63.6043663888851,100,41.1175979983319,39.7381889789257,88.6660243887209,98.3537767581366,96.1629652518706,100,88.8888888888889,62.4590097182715,74.6454315594294,"ISR 2010","ISR 2010"
"308","Italy","ITA",2004,34.29,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",58494704,"Average",11,"World Bank",63.5671844442618,65.154962589878,70.2392001817523,50,75,61.9773140949565,31.8809776833156,88.8888888888889,71.7857930191451,59.6305762166524,94.5134190607492,99.6951981710079,62.5652173913043,100,11.0705596107056,5.77164366373903,58.4396991447446,36.8112721333675,77.5088564000345,83.0822849989371,93.6405998252542,0,71.4285714285714,84.9480968858131,63.3388196429626,58.0556455923412,22.7689741451209,35.8392083110833,93.8889929617042,97.2871036960384,93.678538372936,100,57.6388888888889,62.1896012358077,70.8459201392437,"ITA 2004","ITA 2004"
"309","Italy","ITA",2007,32.89,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",59313511,"Average",11,"World Bank",63.5671844442618,65.154962589878,70.2392001817523,50,75,61.9773140949565,31.8809776833156,88.8888888888889,71.7857930191451,59.6305762166524,94.5134190607492,99.6951981710079,62.5652173913043,100,11.0705596107056,5.77164366373903,58.4396991447446,36.8112721333675,77.5088564000345,83.0822849989371,93.6405998252542,0,71.4285714285714,84.9480968858131,63.3388196429626,58.0556455923412,22.7689741451209,35.8392083110833,93.8889929617042,97.2871036960384,93.678538372936,100,57.6388888888889,62.1896012358077,70.8459201392437,"ITA 2007","ITA 2007"
"310","Italy","ITA",2010,34.72,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",59729807,"Average",11,"World Bank",63.5671844442618,65.154962589878,70.2392001817523,50,75,61.9773140949565,31.8809776833156,88.8888888888889,71.7857930191451,59.6305762166524,94.5134190607492,99.6951981710079,62.5652173913043,100,11.0705596107056,5.77164366373903,58.4396991447446,36.8112721333675,77.5088564000345,83.0822849989371,93.6405998252542,0,71.4285714285714,84.9480968858131,63.3388196429626,58.0556455923412,22.7689741451209,35.8392083110833,93.8889929617042,97.2871036960384,93.678538372936,100,57.6388888888889,62.1896012358077,70.8459201392437,"ITA 2010","ITA 2010"
"311","Italy","ITA",2013,34.91,"All","All","Europe","Southern Europe","Europe and Central Asia","High income",59668000,"Average",11,"World Bank",63.5671844442618,65.154962589878,70.2392001817523,50,75,61.9773140949565,31.8809776833156,88.8888888888889,71.7857930191451,59.6305762166524,94.5134190607492,99.6951981710079,62.5652173913043,100,11.0705596107056,5.77164366373903,58.4396991447446,36.8112721333675,77.5088564000345,83.0822849989371,93.6405998252542,0,71.4285714285714,84.9480968858131,63.3388196429626,58.0556455923412,22.7689741451209,35.8392083110833,93.8889929617042,97.2871036960384,93.678538372936,100,57.6388888888889,62.1896012358077,70.8459201392437,"ITA 2013","ITA 2013"
"312","Jamaica","JAM",1988,55.5,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2393534,"Low",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1988","JAM 1988"
"313","Jamaica","JAM",1989,42,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2407720,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1989","JAM 1989"
"314","Jamaica","JAM",1990,41.11,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2424242,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1990","JAM 1990"
"315","Jamaica","JAM",1992,37.4,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2465362,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1992","JAM 1992"
"316","Jamaica","JAM",1993,35.67,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2488782,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1993","JAM 1993"
"317","Jamaica","JAM",1996,40.39,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2561993,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1996","JAM 1996"
"318","Jamaica","JAM",1998,54.1,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2611367,"Low",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 1998","JAM 1998"
"319","Jamaica","JAM",2002,48.32,"All","All","Americas","Caribbean","Latin America and the Caribbean","Upper middle income",2695446,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"JAM 2002","JAM 2002"
"320","Jordan","JOR",1997,36.42,"All","All","Asia","Western Asia","Middle East and North Africa","Upper middle income",4832267,"Average",13,"World Bank",62.3767749438799,62.8283417378632,70.0638703410728,75,50,58.3061363608573,80.0212539851222,38.8888888888889,76.0805779763796,74.798855266729,99.8910098792467,97.2209138438907,6.17391304347827,100,31.1288063112881,56.4617314930991,55.0844114943224,11.7425965004209,48.0467564771485,99.4288783823623,75.9265062707048,0,42.8571428571429,68.6851211072664,59.9946394311777,65.4770340922201,63.8031693077565,32.8183839477044,37.3117397109154,98.3584671680872,96.1770975731697,100,45.8333333333333,60.8483462627357,68.61973475665,"JOR 1997","JOR 1997"
"321","Jordan","JOR",2009,32.57,"All","All","Asia","Western Asia","Middle East and North Africa","Upper middle income",6821116,"Average",13,"World Bank",62.3767749438799,62.8283417378632,70.0638703410728,75,50,58.3061363608573,80.0212539851222,38.8888888888889,76.0805779763796,74.798855266729,99.8910098792467,97.2209138438907,6.17391304347827,100,31.1288063112881,56.4617314930991,55.0844114943224,11.7425965004209,48.0467564771485,99.4288783823623,75.9265062707048,0,42.8571428571429,68.6851211072664,59.9946394311777,65.4770340922201,63.8031693077565,32.8183839477044,37.3117397109154,98.3584671680872,96.1770975731697,100,45.8333333333333,60.8483462627357,68.61973475665,"JOR 2009","JOR 2009"
"322","Japan","JPN",1971,42.2,"All","All","Asia","Eastern Asia","East Asia and the Pacific","High income",106425269,"Average",12,"World Bank",74.1246348936377,67.4333139836147,69.0077712042241,50,75,66.4492782207339,66.2061636556854,66.6666666666667,73.221121600829,58.1174929794694,97.6160900430054,99.4269906775025,64.4782608695652,100,0,9.03387703889587,64.0344598044348,40.0761464623493,76.2179153989822,95.4142137089332,99.9027010491485,0,57.1428571428571,76.4705882352941,97.053310951316,90.2747245822432,23.9366138448707,29.4454036629214,71.9147613907696,97.5114120185829,94.2010068902498,100,63.8888888888889,76.5569485414266,74.5033985674032,"JPN 1971","JPN 1971"
"323","Japan","JPN",2008,32.11,"All","All","Asia","Eastern Asia","East Asia and the Pacific","High income",128550508,"Average",11,"World Bank",74.1246348936377,67.4333139836147,69.0077712042241,50,75,66.4492782207339,66.2061636556854,66.6666666666667,73.221121600829,58.1174929794694,97.6160900430054,99.4269906775025,64.4782608695652,100,0,9.03387703889587,64.0344598044348,40.0761464623493,76.2179153989822,95.4142137089332,99.9027010491485,0,57.1428571428571,76.4705882352941,97.053310951316,90.2747245822432,23.9366138448707,29.4454036629214,71.9147613907696,97.5114120185829,94.2010068902498,100,63.8888888888889,76.5569485414266,74.5033985674032,"JPN 2008","JPN 2008"
"324","Kazakhstan","KAZ",1993,32.67,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",16370000,"Average",11,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 1993","KAZ 1993"
"325","Kazakhstan","KAZ",1996,56.4,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",15820631,"Low",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 1996","KAZ 1996"
"326","Kazakhstan","KAZ",2002,34.91,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",15105645,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 2002","KAZ 2002"
"327","Kazakhstan","KAZ",2005,39.91,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",15541457,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 2005","KAZ 2005"
"328","Kazakhstan","KAZ",2008,28.53,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",16001176,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 2008","KAZ 2008"
"329","Kazakhstan","KAZ",2011,28,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",16647380,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 2011","KAZ 2011"
"330","Kazakhstan","KAZ",2014,27,"All","All","Asia","Central Asia","Europe and Central Asia","Upper middle income",17487779,"Average",13,"World Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KAZ 2014","KAZ 2014"
